movie_id,star_id
tt0245429,nm0997115
tt0120689,nm0000158
tt0120689,nm0003817
tt0120689,nm0001556
tt0088763,nm0000150
tt0088763,nm0000502
tt0088763,nm0000670
tt0482571,nm0000288
tt0482571,nm0413168
tt0482571,nm0424060
tt0091251,nm0470385
tt0091251,nm0592500
tt0080684,nm0000434
tt0080684,nm0000148
tt0091251,nm0490708
tt0080684,nm0000402
tt0063522,nm0001201
tt0063522,nm0001023
tt0063522,nm0002106
tt0076759,nm0000434
tt0076759,nm0000148
tt0076759,nm0000402
tt0114369,nm0000151
tt0114369,nm0000093
tt0114369,nm0000228
tt0078748,nm0000244
tt0078748,nm0000643
tt0114814,nm0000228
tt0078748,nm0000457
tt0114814,nm0000321
tt0114814,nm0001590
tt9362722,nm4271336
tt9362722,nm2794962
tt9362722,nm3109964
tt0057012,nm0000634
tt0057012,nm0001715
tt0057012,nm0001330
tt4633694,nm4271336
tt4633694,nm2159926
tt4633694,nm2794962
tt0056687,nm0000012
tt0056687,nm0001076
tt0056687,nm0120658
tt0102926,nm0000149
tt0102926,nm0000164
tt0102926,nm0001277
tt0482571,nm0000288
tt0047396,nm0000071
tt0482571,nm0413168
tt0047396,nm0000038
tt0482571,nm0424060
tt0047396,nm0179819
tt0082096,nm0001638
tt0082096,nm0344963
tt0082096,nm0921044
tt0245429,nm0153738
tt0245429,nm0687189
tt0245429,nm0997115
tt0010323,nm0470328
tt0010323,nm0891998
tt0010323,nm0270415
tt5311514,nm1126340
tt5311514,nm4759838
tt5311514,nm6954008
tt0317248,nm1179105
tt0317248,nm1129884
tt0317248,nm0618690
tt0054215,nm0000578
tt0054215,nm0001463
tt0054215,nm0587256
tt23289160,nm4947538
tt23289160,nm1126340
tt23289160,nm2747232
tt0050825,nm0000018
tt0050825,nm0576127
tt0050825,nm0579663
tt0076759,nm0000434
tt0076759,nm0000148
tt0076759,nm0000402
tt0365748,nm0670408
tt0365748,nm0296545
tt0365748,nm0038918
tt2380307,nm5645519
tt2380307,nm0305558
tt2380307,nm0000973
tt0407887,nm0000138
tt0407887,nm0000354
tt0407887,nm0000197
tt0172495,nm0000128
tt0172495,nm0001618
tt0172495,nm0001567
tt4154796,nm0000375
tt4154796,nm0262635
tt4154796,nm0749263
tt0364569,nm0158856
tt0364569,nm0949167
tt0364569,nm1367246
tt0032553,nm0000122
tt0032553,nm0002104
tt0032553,nm0642988
tt0013442,nm0775180
tt0013442,nm0334603
tt0013442,nm0903194
tt0114709,nm0000158
tt0114709,nm0000741
tt0114709,nm0725543
tt0110413,nm0000606
tt0110413,nm0000198
tt0110413,nm0000204
tt0209144,nm0001602
tt0209144,nm0005251
tt0209144,nm0001592
tt0112573,nm0000154
tt0112573,nm0000521
tt0088763,nm0000150
tt0112573,nm0001526
tt0088763,nm0000502
tt0088763,nm0000670
tt0024216,nm0942039
tt0024216,nm0035877
tt0024216,nm0127677
tt4633694,nm4271336
tt4633694,nm2159926
tt4633694,nm2794962
tt0119698,nm0559444
tt0119698,nm0410942
tt0119698,nm0849100
tt0114814,nm0000228
tt0114814,nm0000321
tt0114814,nm0001590
tt0090605,nm0000244
tt0090605,nm0000299
tt0090605,nm0001343
tt1255953,nm0044073
tt1255953,nm0246386
tt1255953,nm0309945
tt0078788,nm0000640
tt0078788,nm0000008
tt0078788,nm0000380
tt0110357,nm0000111
tt0110357,nm0000460
tt0110357,nm0000469
tt5052448,nm2257207
tt5052448,nm4129745
tt5052448,nm0925966
tt0120586,nm0001570
tt0120586,nm0000411
tt0086190,nm0000434
tt0086190,nm0000148
tt0086190,nm0000402
tt0120586,nm0000350
tt4154756,nm0000375
tt4154756,nm1165110
tt4154756,nm0749263
tt23289160,nm4947538
tt23289160,nm1126340
tt23289160,nm2747232
tt0093773,nm0000216
tt0093773,nm0001835
tt0093058,nm0000546
tt0093058,nm0000388
tt0093058,nm0000352
tt0051201,nm0000061
tt0051201,nm0000017
tt0051201,nm0001452
tt0093773,nm0001310
tt0435761,nm0000158
tt0435761,nm0000741
tt0435761,nm0000349
tt7286456,nm0001618
tt7286456,nm0000134
tt0910970,nm0123785
tt0910970,nm2264184
tt7286456,nm5939164
tt0910970,nm0307531
tt0082971,nm0000148
tt0082971,nm0000261
tt0082971,nm0293550
tt0056172,nm0000564
tt2380307,nm5645519
tt0056172,nm0000027
tt0056172,nm0000063
tt2380307,nm0305558
tt2380307,nm0000973
tt1139797,nm2968765
tt1139797,nm2968351
tt1139797,nm0706537
tt4729430,nm0005403
tt4729430,nm0799777
tt4729430,nm0429069
tt0051201,nm0000061
tt0051201,nm0000017
tt0338013,nm0000120
tt0051201,nm0001452
tt0338013,nm0000701
tt0338013,nm0929489
tt0361748,nm0000093
tt0361748,nm1208167
tt0361748,nm0744834
tt0055031,nm0000075
tt0055031,nm0000044
tt0055031,nm0001847
tt0405094,nm0618057
tt0405094,nm0311476
tt0405094,nm0462407
tt0077402,nm0256361
tt0077402,nm0286010
tt0077402,nm0718203
tt10872600,nm4043618
tt10872600,nm3918035
tt10872600,nm1212722
tt0057565,nm0001536
tt0057565,nm0755403
tt0057565,nm0619938
tt0066921,nm0000532
tt0066921,nm0535861
tt0066921,nm0060988
tt10295212,nm3289096
tt10295212,nm6442009
tt4154796,nm0000375
tt10295212,nm3109407
tt4154796,nm0262635
tt4154796,nm0749263
tt0347149,nm0047962
tt0347149,nm0454120
tt0347149,nm0309107
tt0062622,nm0001158
tt0062622,nm0516972
tt0062622,nm0843213
tt0057565,nm0001536
tt0057565,nm0755403
tt0057565,nm0619938
tt0022913,nm0285922
tt0022913,nm0404885
tt0022913,nm0045754
tt9900782,nm1912683
tt9900782,nm1230844
tt9900782,nm10183124
tt4633694,nm4271336
tt4633694,nm2159926
tt4633694,nm2794962
tt6316138,nm1002038
tt6316138,nm1385304
tt6316138,nm2349707
tt0457430,nm1419440
tt0457430,nm0317725
tt0457430,nm0530365
tt0086190,nm0000434
tt0086190,nm0000148
tt0086190,nm0000402
tt0053125,nm0000026
tt0053125,nm0001693
tt0053125,nm0000051
tt0063350,nm0427977
tt0063350,nm0640621
tt0063350,nm0362457
tt10280296,nm5817249
tt10280296,nm0779785
tt10280296,nm0389621
tt0090605,nm0000244
tt0090605,nm0000299
tt0090605,nm0001343
tt0057115,nm0000537
tt0057115,nm0001258
tt0057115,nm0000277
tt0043014,nm0000034
tt0052357,nm0000071
tt0043014,nm0841797
tt0043014,nm0002233
tt0052357,nm0001571
tt0052357,nm0000895
tt2582802,nm1886602
tt2582802,nm0799777
tt2582802,nm2552034
tt0111161,nm0000209
tt0111161,nm0000151
tt0111161,nm0348409
tt0060196,nm0000142
tt0060196,nm0908919
tt0060196,nm0001812
tt9362722,nm4271336
tt9362722,nm2794962
tt9362722,nm3109964
tt0036775,nm0534045
tt0036775,nm0001766
tt0036775,nm0000064
tt1255953,nm0044073
tt1255953,nm0246386
tt1255953,nm0309945
tt0253474,nm0004778
tt0253474,nm0470981
tt0253474,nm0277975
tt23849204,nm5447706
tt23849204,nm10791162
tt23849204,nm9744869
tt1853728,nm0004937
tt1853728,nm0910607
tt1853728,nm0000138
tt0245429,nm0153738
tt0245429,nm0687189
tt0245429,nm0997115
tt0041959,nm0000080
tt0041959,nm0001072
tt0041959,nm0885098
tt0086879,nm0000719
tt0086879,nm0001371
tt0086879,nm0000931
tt0068646,nm0000008
tt0068646,nm0000199
tt0068646,nm0001001
tt0064116,nm0000020
tt0064116,nm0000314
tt0064116,nm0001012
tt0110357,nm0000111
tt0110357,nm0000460
tt0110357,nm0000469
tt0032976,nm0000059
tt0032976,nm0000021
tt0032976,nm0001695
tt2380307,nm5645519
tt2380307,nm0305558
tt2380307,nm0000973
tt0468569,nm0000288
tt0468569,nm0005132
tt0468569,nm0001173
tt0095327,nm0851302
tt0095327,nm0794186
tt0095327,nm0945312
tt0043338,nm0000018
tt0043338,nm0012443
tt0043338,nm0037816
tt0105695,nm0000142
tt0105695,nm0000432
tt0105695,nm0000151
tt6966692,nm0001557
tt6966692,nm0991810
tt6966692,nm0004802
tt0167260,nm0000704
tt0167260,nm0001557
tt0167260,nm0005212
tt4633694,nm4271336
tt4633694,nm2159926
tt4633694,nm2794962
tt0059578,nm0000142
tt0059578,nm0001812
tt0059578,nm0002231
tt0042041,nm0000010
tt0042041,nm0562920
tt0042041,nm0639529
tt0108052,nm0000553
tt0108052,nm0000146
tt0108052,nm0001426
tt0053291,nm0000054
tt5311514,nm1126340
tt5311514,nm4759838
tt0053291,nm0000348
tt5311514,nm6954008
tt0053291,nm0000493
tt0033870,nm0000007
tt0033870,nm0000802
tt0033870,nm0313438
tt0040897,nm0000007
tt0040897,nm0404158
tt0040897,nm0392529
tt0071562,nm0000199
tt0071562,nm0000134
tt0071562,nm0000380
tt2380307,nm5645519
tt2380307,nm0305558
tt2380307,nm0000973
tt0040725,nm0906932
tt0040725,nm0330961
tt0040725,nm0790452
tt0056217,nm0000071
tt0056217,nm0000078
tt0056217,nm0587256
tt0048424,nm0000053
tt0048424,nm0001859
tt0048424,nm0001273
tt0050083,nm0000020
tt0050083,nm0002011
tt0050083,nm0000842
tt0910970,nm0123785
tt0910970,nm2264184
tt0910970,nm0307531
tt0106332,nm0002000
tt0106332,nm0955342
tt0106332,nm0000084
tt0073707,nm0474876
tt0073707,nm0004429
tt0073707,nm0000821
tt0052311,nm0000032
tt0052311,nm0000080
tt0052311,nm0001463
tt0114709,nm0000158
tt0114709,nm0000741
tt0114709,nm0725543
tt0120737,nm0000704
tt0120737,nm0005212
tt0120737,nm0089217
tt0015864,nm0000122
tt0015864,nm0841501
tt0015864,nm0615306
tt0077711,nm0000006
tt0077711,nm0880521
tt0077711,nm0638784
tt0119698,nm0559444
tt0119698,nm0410942
tt0119698,nm0849100
tt0039689,nm0000053
tt0039689,nm0339452
tt0039689,nm0000018
tt1663202,nm0000138
tt1663202,nm0362766
tt1663202,nm2401020
tt0110912,nm0000237
tt0110912,nm0000235
tt0110912,nm0000168
tt1049413,nm0000799
tt1049413,nm2973712
tt0051036,nm0000044
tt0051036,nm0000348
tt0051036,nm0365893
tt3783958,nm0331516
tt3783958,nm1297015
tt3783958,nm1679669
tt1049413,nm0001652
tt0109830,nm0000158
tt0109830,nm0000705
tt0109830,nm0000641
tt0099348,nm0000126
tt0099348,nm0001521
tt0099348,nm0001295
tt0038355,nm0000007
tt0038355,nm0000002
tt0038355,nm0725891
tt0435761,nm0000158
tt0435761,nm0000741
tt0435761,nm0000349
tt10366460,nm4454223
tt10366460,nm0559144
tt10366460,nm1319274
tt0137523,nm0000093
tt0137523,nm0001570
tt0137523,nm0001533
tt0053221,nm0000078
tt4729430,nm0005403
tt0053221,nm0001509
tt0053221,nm0625699
tt4729430,nm0799777
tt4729430,nm0429069
tt0044079,nm0335048
tt0044079,nm0908153
tt0044079,nm0738746
tt2948372,nm0004937
tt2948372,nm0275486
tt2948372,nm0636218
tt0167261,nm0000704
tt0167261,nm0005212
tt0167261,nm0001557
tt0038787,nm0000026
tt0038787,nm0000006
tt0038787,nm0001647
tt0347149,nm0047962
tt0347149,nm0454120
tt0347149,nm0309107
tt0064115,nm0000056
tt0064115,nm0000602
tt0064115,nm0001684
tt0084503,nm0002097
tt0084503,nm0362959
tt0084503,nm0491190
tt0049406,nm0001330
tt0049406,nm0336531
tt0049406,nm0250436
tt7466810,nm5756214
tt0044706,nm0000011
tt0044706,nm0000038
tt7466810,nm9321681
tt7466810,nm10816239
tt0044706,nm0593775
tt0266543,nm0000983
tt0266543,nm0001122
tt0266543,nm1071252
tt0120731,nm0000619
tt0120731,nm0898546
tt0120731,nm0858048
tt11032374,nm5137121
tt11032374,nm6981978
tt11032374,nm4303311
tt0037008,nm0000074
tt0037008,nm0000763
tt0037008,nm0916067
tt0058461,nm0000142
tt0058461,nm0002231
tt0058461,nm0462367
tt0816692,nm0000190
tt0816692,nm0004266
tt0816692,nm1567113
tt0181875,nm0001082
tt0181875,nm0297578
tt0181875,nm0005028
tt2096673,nm0688132
tt2096673,nm0352778
tt2096673,nm0085400
tt0065214,nm0000034
tt0065214,nm0000308
tt0042593,nm0000007
tt0065214,nm0752813
tt0099685,nm0000134
tt0099685,nm0000501
tt0099685,nm0000582
tt0042593,nm0002108
tt0042593,nm0522481
tt0382932,nm0004951
tt0382932,nm0738918
tt0382932,nm0652663
tt1727824,nm1785339
tt1727824,nm2377903
tt1727824,nm3152605
tt0073486,nm0000197
tt0073486,nm0001221
tt0073486,nm0077720
tt0037913,nm0001076
tt0037913,nm0007217
tt0037913,nm0779923
tt0892769,nm0059431
tt0892769,nm0124930
tt0892769,nm2395586
tt0080455,nm0000004
tt0080455,nm0000101
tt0080455,nm0130572
tt15097216,nm1421814
tt15097216,nm7934649
tt15097216,nm8904193
tt5537002,nm0000138
tt0045555,nm0001229
tt5537002,nm0000134
tt0045555,nm0002108
tt0045555,nm0104720
tt5537002,nm4291409
tt0198781,nm0000345
tt0198781,nm0000422
tt0198781,nm0316701
tt0088258,nm0001661
tt0088258,nm0571106
tt0088258,nm0001302
tt9263550,nm0534856
tt9263550,nm0801264
tt9263550,nm0438496
tt0108358,nm0000621
tt0108358,nm0000174
tt0108358,nm0000385
tt0037884,nm0001537
tt0037884,nm0943837
tt0037884,nm0856062
tt3544112,nm6916321
tt3544112,nm0318821
tt3544112,nm0448204
tt10189514,nm1421814
tt23849204,nm5447706
tt10189514,nm0712546
tt23849204,nm10791162
tt10189514,nm0882219
tt23849204,nm9744869
tt3460252,nm0000168
tt3460252,nm0000621
tt3460252,nm0000492
tt0075029,nm0000142
tt0075029,nm0516800
tt0075029,nm0313381
tt0108394,nm0000300
tt0108394,nm0952498
tt0108394,nm0000365
tt0108052,nm0000553
tt0108052,nm0000146
tt0108052,nm0001426
tt0099685,nm0000134
tt0099685,nm0000501
tt0099685,nm0000582
tt9263550,nm0534856
tt9263550,nm0801264
tt9263550,nm0438496
tt0253474,nm0004778
tt0253474,nm0470981
tt0253474,nm0277975
tt1675434,nm0167388
tt1675434,nm1082477
tt1675434,nm0494504
tt15398776,nm0614165
tt15398776,nm1289434
tt15398776,nm0000354
tt0086879,nm0000719
tt0086879,nm0001371
tt0086879,nm0000931
tt10280296,nm5817249
tt10280296,nm0779785
tt10280296,nm0389621
tt0112573,nm0000154
tt0112573,nm0000521
tt0112573,nm0001526
tt8503618,nm0592135
tt8503618,nm5623883
tt8503618,nm1502434
tt0056172,nm0000564
tt0056172,nm0000027
tt0056172,nm0000063
tt5074352,nm0451148
tt5074352,nm2799219
tt5074352,nm0760778
tt10295212,nm3289096
tt10295212,nm6442009
tt10295212,nm3109407
tt6316138,nm1002038
tt6316138,nm1385304
tt6316138,nm2349707
tt0993846,nm0000138
tt0993846,nm1706767
tt0993846,nm3053338
tt6966692,nm0001557
tt6966692,nm0991810
tt6966692,nm0004802
tt0268978,nm0000128
tt0268978,nm0000438
tt0268978,nm0000124
tt0363163,nm0004486
tt0363163,nm0487884
tt0363163,nm0559890
tt0080678,nm0000164
tt0080678,nm0000457
tt0080678,nm0000843
